,sal,rooz,Month,barandooz_Debi
10513,1388,5,5,0.0
10514,1388,6,5,0.0
10515,1388,7,5,0.0
10516,1388,8,5,0.0
10517,1388,9,5,0.0
10518,1388,10,5,0.0
10519,1388,11,5,0.0
10520,1388,12,5,0.0
10521,1388,13,5,0.0
10522,1388,14,5,0.0
10523,1388,15,5,0.0
10524,1388,16,5,0.0
10525,1388,17,5,0.0
10526,1388,18,5,0.0
10527,1388,19,5,0.0
10528,1388,20,5,0.0
10529,1388,21,5,0.0
10530,1388,22,5,0.0
10531,1388,23,5,0.0
10532,1388,24,5,0.0
10533,1388,25,5,0.0
10534,1388,26,5,0.0
10535,1388,27,5,0.0
10536,1388,28,5,0.0
10537,1388,29,5,0.0
10538,1388,30,5,0.0
10539,1388,31,5,0.0
12679,1388,1,6,0.0
12680,1388,2,6,0.0
12681,1388,3,6,0.0
12682,1388,4,6,0.0
12683,1388,5,6,0.0
12684,1388,6,6,0.0
12685,1388,7,6,0.0
12686,1388,8,6,0.0
12687,1388,9,6,0.0
12688,1388,10,6,0.0
12689,1388,11,6,0.0
12690,1388,12,6,0.0
12691,1388,13,6,0.0
12692,1388,14,6,0.0
12693,1388,15,6,0.0
12694,1388,16,6,0.0
12695,1388,17,6,0.0
12696,1388,18,6,0.0
12697,1388,19,6,0.0
12698,1388,20,6,0.0
12699,1388,21,6,0.0
12700,1388,22,6,0.0
12701,1388,23,6,0.0
12702,1388,24,6,0.0
12703,1388,25,6,0.0
12704,1388,26,6,0.0
12705,1388,27,6,0.0
12706,1388,28,6,0.0
12707,1388,29,6,0.0
12708,1388,30,6,0.0
12709,1388,31,6,0.0
14849,1388,1,7,2.06
14850,1388,2,7,1.5
14851,1388,3,7,1.5
14852,1388,4,7,1.87
14853,1388,5,7,1.59
14854,1388,6,7,1.5
14855,1388,7,7,1.5
14856,1388,8,7,1.17
14857,1388,9,7,1.17
14858,1388,10,7,1.17
14859,1388,11,7,1.17
14860,1388,12,7,1.17
14861,1388,13,7,1.01
14862,1388,14,7,1.01
14863,1388,15,7,0.721
14864,1388,16,7,0.588
14865,1388,17,7,0.863
14866,1388,18,7,0.863
14867,1388,19,7,0.725
14868,1388,20,7,0.588
14869,1388,21,7,0.792
14870,1388,22,7,0.863
14871,1388,23,7,0.721
14872,1388,24,7,0.588
14873,1388,25,7,0.588
14874,1388,26,7,0.588
14875,1388,27,7,0.592
14876,1388,28,7,0.588
14877,1388,29,7,0.588
14878,1388,30,7,0.588
14879,1388,31,7,
17019,1388,1,8,0.588
17020,1388,2,8,0.588
17021,1388,3,8,0.863
17022,1388,4,8,0.721
17023,1388,5,8,0.655
17024,1388,6,8,0.725
17025,1388,7,8,0.937
17026,1388,8,8,1.17
17027,1388,9,8,1.74
17028,1388,10,8,20.0
17029,1388,11,8,16.3
17030,1388,12,8,10.0
17031,1388,13,8,10.5
17032,1388,14,8,6.91
17033,1388,15,8,5.93
17034,1388,16,8,5.26
17035,1388,17,8,4.88
17036,1388,18,8,4.75
17037,1388,19,8,4.75
17038,1388,20,8,4.5
17039,1388,21,8,4.5
17040,1388,22,8,4.25
17041,1388,23,8,4.25
17042,1388,24,8,4.63
17043,1388,25,8,4.5
17044,1388,26,8,4.38
17045,1388,27,8,5.14
17046,1388,28,8,5.93
17047,1388,29,8,5.53
17048,1388,30,8,5.26
17049,1388,31,8,
19189,1388,1,9,4.5
19190,1388,2,9,4.5
19191,1388,3,9,4.25
19192,1388,4,9,4.25
19193,1388,5,9,4.13
19194,1388,6,9,4.01
19195,1388,7,9,4.01
19196,1388,8,9,3.89
19197,1388,9,9,3.65
19198,1388,10,9,3.77
19199,1388,11,9,3.77
19200,1388,12,9,3.65
19201,1388,13,9,3.31
19202,1388,14,9,3.42
19203,1388,15,9,3.89
19204,1388,16,9,3.77
19205,1388,17,9,4.01
19206,1388,18,9,3.89
19207,1388,19,9,3.77
19208,1388,20,9,3.65
19209,1388,21,9,3.31
19210,1388,22,9,3.31
19211,1388,23,9,3.54
19212,1388,24,9,4.13
19213,1388,25,9,3.77
19214,1388,26,9,3.77
19215,1388,27,9,4.63
19216,1388,28,9,4.38
19217,1388,29,9,4.38
19218,1388,30,9,4.63
19219,1388,31,9,
21359,1388,1,10,4.5
21360,1388,2,10,4.5
21361,1388,3,10,4.38
21362,1388,4,10,4.25
21363,1388,5,10,3.89
21364,1388,6,10,3.89
21365,1388,7,10,3.54
21366,1388,8,10,3.42
21367,1388,9,10,3.89
21368,1388,10,10,4.13
21369,1388,11,10,4.63
21370,1388,12,10,4.25
21371,1388,13,10,4.38
21372,1388,14,10,6.93
21373,1388,15,10,7.19
21374,1388,16,10,6.62
21375,1388,17,10,6.07
21376,1388,18,10,5.66
21377,1388,19,10,5.0
21378,1388,20,10,5.26
21379,1388,21,10,5.0
21380,1388,22,10,4.75
21381,1388,23,10,4.63
21382,1388,24,10,4.75
21383,1388,25,10,4.88
21384,1388,26,10,4.88
21385,1388,27,10,4.75
21386,1388,28,10,4.5
21387,1388,29,10,4.38
21388,1388,30,10,5.26
21389,1388,31,10,
23529,1388,1,11,4.75
23530,1388,2,11,4.63
23531,1388,3,11,4.25
23532,1388,4,11,4.25
23533,1388,5,11,4.63
23534,1388,6,11,4.88
23535,1388,7,11,4.88
23536,1388,8,11,4.5
23537,1388,9,11,4.5
23538,1388,10,11,4.13
23539,1388,11,11,4.01
23540,1388,12,11,4.01
23541,1388,13,11,4.26
23542,1388,14,11,4.25
23543,1388,15,11,4.38
23544,1388,16,11,4.01
23545,1388,17,11,4.01
23546,1388,18,11,3.89
23547,1388,19,11,3.89
23548,1388,20,11,3.54
23549,1388,21,11,3.54
23550,1388,22,11,3.54
23551,1388,23,11,4.01
23552,1388,24,11,3.54
23553,1388,25,11,3.31
23554,1388,26,11,3.31
23555,1388,27,11,3.54
23556,1388,28,11,4.14
23557,1388,29,11,4.14
23558,1388,30,11,4.32
23559,1388,31,11,
25699,1388,1,12,7.26
25700,1388,2,12,5.66
25701,1388,3,12,6.07
25702,1388,4,12,5.66
25703,1388,5,12,5.0
25704,1388,6,12,4.75
25705,1388,7,12,4.25
25706,1388,8,12,4.75
25707,1388,9,12,5.13
25708,1388,10,12,5.39
25709,1388,11,12,5.53
25710,1388,12,12,5.39
25711,1388,13,12,5.53
25712,1388,14,12,5.39
25713,1388,15,12,5.53
25714,1388,16,12,6.07
25715,1388,17,12,6.34
25716,1388,18,12,6.49
25717,1388,19,12,8.18
25718,1388,20,12,16.0
25719,1388,21,12,13.5
25720,1388,22,12,14.8
25721,1388,23,12,19.7
25722,1388,24,12,21.6
25723,1388,25,12,21.0
25724,1388,26,12,19.7
25725,1388,27,12,19.7
25726,1388,28,12,19.7
25727,1388,29,12,19.7
25728,1388,30,12,
25729,1388,31,12,
1860,1389,1,1,2.53
1861,1389,2,1,3.31
1862,1389,3,1,4.1
1863,1389,4,1,4.91
1864,1389,5,1,2.7
1865,1389,6,1,1.73
1866,1389,7,1,1.47
1867,1389,8,1,1.22
1868,1389,9,1,0.958
1869,1389,10,1,0.958
1870,1389,11,1,1.73
1871,1389,12,1,2.7
1872,1389,13,1,2.7
1873,1389,14,1,3.3
1874,1389,15,1,3.58
1875,1389,16,1,11.5
1876,1389,17,1,14.5
1877,1389,18,1,10.3
1878,1389,19,1,10.9
1879,1389,20,1,12.9
1880,1389,21,1,12.9
1881,1389,22,1,17.0
1882,1389,23,1,28.1
1883,1389,24,1,30.0
1884,1389,25,1,20.4
1885,1389,26,1,17.0
1886,1389,27,1,15.6
1887,1389,28,1,16.5
1888,1389,29,1,18.5
1889,1389,30,1,19.1
1890,1389,31,1,16.7
4030,1389,1,2,25.2
4031,1389,2,2,28.2
4032,1389,3,2,40.6
4033,1389,4,2,32.3
4034,1389,5,2,24.0
4035,1389,6,2,22.7
4036,1389,7,2,21.4
4037,1389,8,2,20.4
4038,1389,9,2,21.0
4039,1389,10,2,24.9
4040,1389,11,2,28.0
4041,1389,12,2,24.9
4042,1389,13,2,24.9
4043,1389,14,2,25.2
4044,1389,15,2,25.8
4045,1389,16,2,28.0
4046,1389,17,2,29.4
4047,1389,18,2,29.6
4048,1389,19,2,27.3
4049,1389,20,2,27.3
4050,1389,21,2,27.5
4051,1389,22,2,26.1
4052,1389,23,2,27.4
4053,1389,24,2,24.4
4054,1389,25,2,21.0
4055,1389,26,2,20.3
4056,1389,27,2,18.9
4057,1389,28,2,17.5
4058,1389,29,2,22.8
4059,1389,30,2,25.8
4060,1389,31,2,25.8
6200,1389,1,3,24.7
6201,1389,2,3,24.5
6202,1389,3,3,21.7
6203,1389,4,3,19.5
6204,1389,5,3,17.9
6205,1389,6,3,16.9
6206,1389,7,3,14.5
6207,1389,8,3,14.9
6208,1389,9,3,14.7
6209,1389,10,3,14.8
6210,1389,11,3,14.1
6211,1389,12,3,12.4
6212,1389,13,3,13.2
6213,1389,14,3,13.4
6214,1389,15,3,13.0
6215,1389,16,3,12.6
6216,1389,17,3,9.47
6217,1389,18,3,8.93
6218,1389,19,3,6.84
6219,1389,20,3,5.39
6220,1389,21,3,6.39
6221,1389,22,3,7.89
6222,1389,23,3,6.55
6223,1389,24,3,3.32
6224,1389,25,3,4.14
6225,1389,26,3,1.73
6226,1389,27,3,2.6
6227,1389,28,3,3.46
6228,1389,29,3,4.32
6229,1389,30,3,5.19
6230,1389,31,3,5.19
8370,1389,1,4,5.03
8371,1389,2,4,4.87
8372,1389,3,4,4.7
8373,1389,4,4,4.54
8374,1389,5,4,4.38
8375,1389,6,4,4.22
8376,1389,7,4,4.05
8377,1389,8,4,3.89
8378,1389,9,4,3.73
8379,1389,10,4,3.57
8380,1389,11,4,3.41
8381,1389,12,4,3.24
8382,1389,13,4,3.08
8383,1389,14,4,2.92
8384,1389,15,4,2.76
8385,1389,16,4,2.6
8386,1389,17,4,2.43
8387,1389,18,4,2.27
8388,1389,19,4,2.11
8389,1389,20,4,1.95
8390,1389,21,4,1.78
8391,1389,22,4,1.62
8392,1389,23,4,1.46
8393,1389,24,4,1.3
8394,1389,25,4,1.14
8395,1389,26,4,0.973
8396,1389,27,4,0.811
8397,1389,28,4,0.649
8398,1389,29,4,0.487
8399,1389,30,4,0.324
8400,1389,31,4,0.162
10540,1389,1,5,0.0
10541,1389,2,5,0.0
10542,1389,3,5,0.0
10543,1389,4,5,0.0
10544,1389,5,5,0.0
10545,1389,6,5,0.0
10546,1389,7,5,0.0
10547,1389,8,5,0.0
10548,1389,9,5,0.0
10549,1389,10,5,0.0
10550,1389,11,5,0.0
10551,1389,12,5,0.0
10552,1389,13,5,0.0
10553,1389,14,5,0.0
10554,1389,15,5,0.0
10555,1389,16,5,0.0
10556,1389,17,5,0.0
10557,1389,18,5,0.0
10558,1389,19,5,0.0
10559,1389,20,5,0.0
10560,1389,21,5,0.0
10561,1389,22,5,0.0
10562,1389,23,5,0.0
10563,1389,24,5,0.0
10564,1389,25,5,0.0
10565,1389,26,5,0.0
10566,1389,27,5,0.0
10567,1389,28,5,0.0
10568,1389,29,5,0.0
10569,1389,30,5,0.0
10570,1389,31,5,0.0
12710,1389,1,6,0.0
12711,1389,2,6,0.0
12712,1389,3,6,0.0
12713,1389,4,6,0.0
12714,1389,5,6,0.0
12715,1389,6,6,0.0
12716,1389,7,6,0.0
12717,1389,8,6,0.0
12718,1389,9,6,0.0
12719,1389,10,6,0.0
12720,1389,11,6,0.0
12721,1389,12,6,0.0
12722,1389,13,6,0.0
12723,1389,14,6,0.0
12724,1389,15,6,0.0
12725,1389,16,6,0.0
12726,1389,17,6,0.0
12727,1389,18,6,0.0
12728,1389,19,6,0.0
12729,1389,20,6,0.0
12730,1389,21,6,0.0
12731,1389,22,6,0.0
12732,1389,23,6,0.0
12733,1389,24,6,0.0
12734,1389,25,6,0.0
12735,1389,26,6,0.0
12736,1389,27,6,0.0
12737,1389,28,6,0.0
12738,1389,29,6,0.0
12739,1389,30,6,0.0
12740,1389,31,6,0.0
14880,1389,1,7,0.0
14881,1389,2,7,0.0
14882,1389,3,7,0.0
14883,1389,4,7,0.0
14884,1389,5,7,0.0
14885,1389,6,7,0.0
14886,1389,7,7,0.0
14887,1389,8,7,0.0
14888,1389,9,7,0.0
14889,1389,10,7,0.0
14890,1389,11,7,0.0
14891,1389,12,7,0.0
14892,1389,13,7,0.0
14893,1389,14,7,0.0
14894,1389,15,7,0.0
14895,1389,16,7,0.0
14896,1389,17,7,0.0
14897,1389,18,7,0.0
14898,1389,19,7,0.0
14899,1389,20,7,0.0
14900,1389,21,7,0.0
14901,1389,22,7,0.0
14902,1389,23,7,0.0
14903,1389,24,7,0.0
14904,1389,25,7,0.0
14905,1389,26,7,0.0
14906,1389,27,7,0.0
14907,1389,28,7,0.0
14908,1389,29,7,0.0
14909,1389,30,7,0.0
14910,1389,31,7,
17050,1389,1,8,0.0
17051,1389,2,8,0.0
17052,1389,3,8,0.0
17053,1389,4,8,0.0
17054,1389,5,8,0.0
17055,1389,6,8,0.0
17056,1389,7,8,0.0
17057,1389,8,8,0.0
17058,1389,9,8,0.0
17059,1389,10,8,0.0
17060,1389,11,8,0.0
17061,1389,12,8,0.0
17062,1389,13,8,0.0
17063,1389,14,8,0.0
17064,1389,15,8,0.0
17065,1389,16,8,0.0
17066,1389,17,8,0.0
17067,1389,18,8,0.0
17068,1389,19,8,0.0
17069,1389,20,8,0.0
17070,1389,21,8,0.0
17071,1389,22,8,0.0
17072,1389,23,8,0.0
17073,1389,24,8,0.0
17074,1389,25,8,0.0
17075,1389,26,8,0.0
17076,1389,27,8,0.0
17077,1389,28,8,0.0
17078,1389,29,8,0.0
17079,1389,30,8,0.0
17080,1389,31,8,
19220,1389,1,9,0.0
19221,1389,2,9,0.0
19222,1389,3,9,0.0
19223,1389,4,9,0.0
19224,1389,5,9,0.0
19225,1389,6,9,0.0
19226,1389,7,9,0.0
19227,1389,8,9,0.0
19228,1389,9,9,0.0
19229,1389,10,9,0.0
19230,1389,11,9,0.0
19231,1389,12,9,0.0
19232,1389,13,9,0.0
19233,1389,14,9,0.0
19234,1389,15,9,0.0
19235,1389,16,9,0.0
19236,1389,17,9,0.0
19237,1389,18,9,0.0
19238,1389,19,9,0.0
19239,1389,20,9,0.0
19240,1389,21,9,0.0
19241,1389,22,9,0.0
19242,1389,23,9,0.0
19243,1389,24,9,0.0
19244,1389,25,9,0.0
19245,1389,26,9,0.0
19246,1389,27,9,0.0
19247,1389,28,9,0.0
19248,1389,29,9,0.0
19249,1389,30,9,0.0
19250,1389,31,9,
21390,1389,1,10,0.0
21391,1389,2,10,0.0
21392,1389,3,10,0.0
21393,1389,4,10,0.0
21394,1389,5,10,0.0
21395,1389,6,10,0.0
21396,1389,7,10,0.0
21397,1389,8,10,0.0
21398,1389,9,10,0.0
21399,1389,10,10,0.0
21400,1389,11,10,0.0
21401,1389,12,10,0.0
21402,1389,13,10,0.0
21403,1389,14,10,0.0
21404,1389,15,10,0.0
21405,1389,16,10,0.0
21406,1389,17,10,0.0
21407,1389,18,10,0.0
21408,1389,19,10,0.0
21409,1389,20,10,0.0
21410,1389,21,10,0.0
21411,1389,22,10,0.0
21412,1389,23,10,0.0
21413,1389,24,10,0.0
21414,1389,25,10,0.0
21415,1389,26,10,0.0
21416,1389,27,10,0.0
21417,1389,28,10,0.0
21418,1389,29,10,0.0
21419,1389,30,10,0.0
21420,1389,31,10,
23560,1389,1,11,0.0
23561,1389,2,11,0.0
23562,1389,3,11,0.0
23563,1389,4,11,0.0
23564,1389,5,11,0.0
23565,1389,6,11,0.0
23566,1389,7,11,0.0
23567,1389,8,11,0.0
23568,1389,9,11,0.0
23569,1389,10,11,0.0
23570,1389,11,11,0.0
23571,1389,12,11,0.0
23572,1389,13,11,0.065
23573,1389,14,11,0.131
23574,1389,15,11,0.196
23575,1389,16,11,0.261
23576,1389,17,11,0.326
23577,1389,18,11,0.392
23578,1389,19,11,0.457
23579,1389,20,11,0.522
23580,1389,21,11,0.588
23581,1389,22,11,0.653
23582,1389,23,11,0.718
23583,1389,24,11,0.784
23584,1389,25,11,0.849
23585,1389,26,11,0.914
23586,1389,27,11,0.979
23587,1389,28,11,1.04
23588,1389,29,11,1.11
23589,1389,30,11,1.4
23590,1389,31,11,
25730,1389,1,12,1.69
25731,1389,2,12,1.98
25732,1389,3,12,2.27
25733,1389,4,12,2.56
25734,1389,5,12,2.85
25735,1389,6,12,3.14
25736,1389,7,12,3.43
25737,1389,8,12,3.72
25738,1389,9,12,4.0
25739,1389,10,12,4.29
25740,1389,11,12,4.58
25741,1389,12,12,4.87
25742,1389,13,12,5.16
25743,1389,14,12,5.45
25744,1389,15,12,5.74
25745,1389,16,12,6.03
25746,1389,17,12,6.32
25747,1389,18,12,6.61
25748,1389,19,12,12.1
25749,1389,20,12,7.76
25750,1389,21,12,5.41
25751,1389,22,12,3.87
25752,1389,23,12,3.3
25753,1389,24,12,2.7
25754,1389,25,12,1.73
25755,1389,26,12,2.7
25756,1389,27,12,1.73
25757,1389,28,12,0.958
25758,1389,29,12,1.74
25759,1389,30,12,
25760,1389,31,12,
1891,1390,1,1,3.47
1892,1390,2,1,3.46
1893,1390,3,1,3.59
1894,1390,4,1,3.12
1895,1390,5,1,3.23
1896,1390,6,1,3.7
1897,1390,7,1,3.7
1898,1390,8,1,3.35
1899,1390,9,1,3.59
1900,1390,10,1,4.07
1901,1390,11,1,4.07
1902,1390,12,1,4.07
1903,1390,13,1,4.07
1904,1390,14,1,4.31
1905,1390,15,1,5.2
1906,1390,16,1,7.19
1907,1390,17,1,7.05
1908,1390,18,1,7.88
1909,1390,19,1,8.02
1910,1390,20,1,9.9
1911,1390,21,1,15.5
1912,1390,22,1,22.0
1913,1390,23,1,25.9
1914,1390,24,1,29.7
1915,1390,25,1,27.0
1916,1390,26,1,28.1
1917,1390,27,1,22.0
1918,1390,28,1,26.0
1919,1390,29,1,33.0
1920,1390,30,1,25.8
1921,1390,31,1,22.9
4061,1390,1,2,21.7
4062,1390,2,2,21.4
4063,1390,3,2,21.3
4064,1390,4,2,22.9
4065,1390,5,2,22.9
4066,1390,6,2,22.4
4067,1390,7,2,21.1
4068,1390,8,2,23.0
4069,1390,9,2,22.5
4070,1390,10,2,23.4
4071,1390,11,2,23.6
4072,1390,12,2,22.5
4073,1390,13,2,24.3
4074,1390,14,2,24.6
4075,1390,15,2,26.0
4076,1390,16,2,27.2
4077,1390,17,2,26.3
4078,1390,18,2,23.1
4079,1390,19,2,19.8
4080,1390,20,2,18.6
4081,1390,21,2,17.8
4082,1390,22,2,16.6
4083,1390,23,2,16.8
4084,1390,24,2,17.6
4085,1390,25,2,15.8
4086,1390,26,2,14.5
4087,1390,27,2,12.6
4088,1390,28,2,11.3
4089,1390,29,2,9.61
4090,1390,30,2,9.04
4091,1390,31,2,7.48
6231,1390,1,3,6.64
6232,1390,2,3,7.6
6233,1390,3,3,9.18
6234,1390,4,3,9.76
6235,1390,5,3,10.4
6236,1390,6,3,11.7
6237,1390,7,3,10.1
6238,1390,8,3,8.31
6239,1390,9,3,9.31
6240,1390,10,3,9.76
6241,1390,11,3,9.02
6242,1390,12,3,8.03
6243,1390,13,3,7.06
6244,1390,14,3,4.43
6245,1390,15,3,7.82
6246,1390,16,3,7.52
6247,1390,17,3,7.14
6248,1390,18,3,2.34
6249,1390,19,3,2.44
6250,1390,20,3,2.44
6251,1390,21,3,2.12
6252,1390,22,3,1.8
6253,1390,23,3,1.8
6254,1390,24,3,2.66
6255,1390,25,3,7.2
6256,1390,26,3,1.91
6257,1390,27,3,1.6
6258,1390,28,3,1.61
6259,1390,29,3,1.4
6260,1390,30,3,1.03
6261,1390,31,3,0.941
8401,1390,1,4,0.762
8402,1390,2,4,0.678
8403,1390,3,4,0.678
8404,1390,4,4,0.762
8405,1390,5,4,0.678
8406,1390,6,4,0.595
8407,1390,7,4,0.678
8408,1390,8,4,0.678
8409,1390,9,4,1.61
8410,1390,10,4,1.6
8411,1390,11,4,0.941
8412,1390,12,4,0.678
8413,1390,13,4,0.595
8414,1390,14,4,0.364
8415,1390,15,4,0.225
8416,1390,16,4,0.197
8417,1390,17,4,0.169
8418,1390,18,4,0.141
8419,1390,19,4,0.112
8420,1390,20,4,0.084
8421,1390,21,4,0.056
8422,1390,22,4,0.028
8423,1390,23,4,0.0
8424,1390,24,4,0.0
8425,1390,25,4,0.0
8426,1390,26,4,0.0
8427,1390,27,4,0.0
8428,1390,28,4,0.0
8429,1390,29,4,0.0
8430,1390,30,4,0.0
8431,1390,31,4,0.0
10571,1390,1,5,0.0
10572,1390,2,5,0.0
10573,1390,3,5,0.0
10574,1390,4,5,0.0
10575,1390,5,5,0.0
10576,1390,6,5,0.0
10577,1390,7,5,0.0
10578,1390,8,5,0.0
10579,1390,9,5,0.0
10580,1390,10,5,0.0
10581,1390,11,5,0.0
10582,1390,12,5,0.0
10583,1390,13,5,0.0
10584,1390,14,5,0.0
10585,1390,15,5,0.0
10586,1390,16,5,0.0
10587,1390,17,5,0.0
10588,1390,18,5,0.0
10589,1390,19,5,0.0
10590,1390,20,5,0.0
10591,1390,21,5,0.0
10592,1390,22,5,0.0
10593,1390,23,5,0.0
10594,1390,24,5,0.0
10595,1390,25,5,0.0
10596,1390,26,5,0.0
10597,1390,27,5,0.0
10598,1390,28,5,0.0
10599,1390,29,5,0.0
10600,1390,30,5,0.0
10601,1390,31,5,0.0
12741,1390,1,6,0.0
12742,1390,2,6,0.0
12743,1390,3,6,0.0
12744,1390,4,6,0.0
12745,1390,5,6,0.0
12746,1390,6,6,0.0
12747,1390,7,6,0.0
12748,1390,8,6,0.0
12749,1390,9,6,0.0
12750,1390,10,6,0.0
12751,1390,11,6,0.0
12752,1390,12,6,0.0
12753,1390,13,6,0.0
12754,1390,14,6,0.0
12755,1390,15,6,0.0
12756,1390,16,6,0.0
12757,1390,17,6,0.0
12758,1390,18,6,0.0
12759,1390,19,6,0.0
12760,1390,20,6,0.0
12761,1390,21,6,0.0
12762,1390,22,6,0.0
12763,1390,23,6,0.0
12764,1390,24,6,0.0
12765,1390,25,6,0.0
12766,1390,26,6,0.0
12767,1390,27,6,0.0
12768,1390,28,6,0.0
12769,1390,29,6,0.0
12770,1390,30,6,0.0
12771,1390,31,6,0.0
14911,1390,1,7,0.0
14912,1390,2,7,0.0
14913,1390,3,7,0.0
14914,1390,4,7,0.0
14915,1390,5,7,0.0
14916,1390,6,7,0.0
14917,1390,7,7,0.0
14918,1390,8,7,0.0
14919,1390,9,7,0.0
14920,1390,10,7,0.0
14921,1390,11,7,0.0
14922,1390,12,7,0.0
14923,1390,13,7,0.0
14924,1390,14,7,0.0
14925,1390,15,7,0.0
14926,1390,16,7,0.0
14927,1390,17,7,0.0
14928,1390,18,7,0.0
14929,1390,19,7,0.0
14930,1390,20,7,0.0
14931,1390,21,7,0.0
14932,1390,22,7,0.0
14933,1390,23,7,0.0
14934,1390,24,7,0.0
14935,1390,25,7,0.0
14936,1390,26,7,0.0
14937,1390,27,7,0.0
14938,1390,28,7,0.0
14939,1390,29,7,0.0
14940,1390,30,7,0.0
14941,1390,31,7,
17081,1390,1,8,0.0
17082,1390,2,8,0.0
17083,1390,3,8,0.0
17084,1390,4,8,0.0
17085,1390,5,8,0.0
17086,1390,6,8,0.0
17087,1390,7,8,0.0
17088,1390,8,8,0.0
17089,1390,9,8,0.0
17090,1390,10,8,0.159
17091,1390,11,8,0.159
17092,1390,12,8,0.159
17093,1390,13,8,0.103
17094,1390,14,8,0.048
17095,1390,15,8,0.048
17096,1390,16,8,0.048
17097,1390,17,8,0.159
17098,1390,18,8,0.243
17099,1390,19,8,0.322
17100,1390,20,8,0.405
17101,1390,21,8,0.858
17102,1390,22,8,1.04
17103,1390,23,8,1.12
17104,1390,24,8,1.31
17105,1390,25,8,1.41
17106,1390,26,8,1.5
17107,1390,27,8,1.71
17108,1390,28,8,2.02
17109,1390,29,8,2.44
17110,1390,30,8,2.33
17111,1390,31,8,
19251,1390,1,9,2.12
19252,1390,2,9,1.7
19253,1390,3,9,1.8
19254,1390,4,9,2.12
19255,1390,5,9,2.02
19256,1390,6,9,2.12
19257,1390,7,9,2.12
19258,1390,8,9,2.02
19259,1390,9,9,1.8
19260,1390,10,9,1.6
19261,1390,11,9,1.4
19262,1390,12,9,1.4
19263,1390,13,9,1.31
19264,1390,14,9,1.03
19265,1390,15,9,1.12
19266,1390,16,9,1.12
19267,1390,17,9,1.22
19268,1390,18,9,1.22
19269,1390,19,9,1.22
19270,1390,20,9,0.941
19271,1390,21,9,1.12
19272,1390,22,9,1.12
19273,1390,23,9,1.03
19274,1390,24,9,1.12
19275,1390,25,9,1.12
19276,1390,26,9,1.12
19277,1390,27,9,1.12
19278,1390,28,9,1.12
19279,1390,29,9,1.12
19280,1390,30,9,1.12
19281,1390,31,9,
21421,1390,1,10,0.937
21422,1390,2,10,1.03
21423,1390,3,10,0.85
21424,1390,4,10,3.03
21425,1390,5,10,2.55
21426,1390,6,10,2.33
21427,1390,7,10,2.22
21428,1390,8,10,1.91
21429,1390,9,10,1.8
21430,1390,10,10,1.8
21431,1390,11,10,2.12
21432,1390,12,10,2.22
21433,1390,13,10,2.02
21434,1390,14,10,2.22
21435,1390,15,10,2.02
21436,1390,16,10,2.22
21437,1390,17,10,2.02
21438,1390,18,10,2.02
21439,1390,19,10,2.02
21440,1390,20,10,2.02
21441,1390,21,10,1.8
21442,1390,22,10,1.91
21443,1390,23,10,1.91
21444,1390,24,10,2.02
21445,1390,25,10,1.91
21446,1390,26,10,2.02
21447,1390,27,10,2.02
21448,1390,28,10,2.12
21449,1390,29,10,2.02
21450,1390,30,10,2.02
21451,1390,31,10,
23591,1390,1,11,1.91
23592,1390,2,11,2.12
23593,1390,3,11,2.12
23594,1390,4,11,2.02
23595,1390,5,11,1.91
23596,1390,6,11,1.8
23597,1390,7,11,1.7
23598,1390,8,11,1.8
23599,1390,9,11,1.91
23600,1390,10,11,1.91
23601,1390,11,11,1.91
23602,1390,12,11,1.91
23603,1390,13,11,2.02
23604,1390,14,11,2.22
23605,1390,15,11,2.02
23606,1390,16,11,2.02
23607,1390,17,11,2.44
23608,1390,18,11,2.89
23609,1390,19,11,3.46
23610,1390,20,11,3.82
23611,1390,21,11,3.94
23612,1390,22,11,3.59
23613,1390,23,11,3.35
23614,1390,24,11,3.35
23615,1390,25,11,3.59
23616,1390,26,11,3.47
23617,1390,27,11,3.47
23618,1390,28,11,3.7
23619,1390,29,11,3.59
23620,1390,30,11,3.59
23621,1390,31,11,
25761,1390,1,12,3.47
25762,1390,2,12,3.47
25763,1390,3,12,3.35
25764,1390,4,12,3.23
25765,1390,5,12,3.35
25766,1390,6,12,3.23
25767,1390,7,12,2.77
25768,1390,8,12,2.66
25769,1390,9,12,2.77
25770,1390,10,12,3.35
25771,1390,11,12,4.07
25772,1390,12,12,3.82
25773,1390,13,12,3.12
25774,1390,14,12,2.88
25775,1390,15,12,2.55
25776,1390,16,12,2.77
25777,1390,17,12,2.88
25778,1390,18,12,3.59
25779,1390,19,12,3.46
25780,1390,20,12,3.35
25781,1390,21,12,3.47
25782,1390,22,12,3.23
25783,1390,23,12,3.23
25784,1390,24,12,3.0
25785,1390,25,12,3.0
25786,1390,26,12,3.23
25787,1390,27,12,3.35
25788,1390,28,12,3.35
25789,1390,29,12,3.47
25790,1390,30,12,
25791,1390,31,12,
1922,1391,1,1,11.1
1923,1391,2,1,10.5
1924,1391,3,1,10.4
1925,1391,4,1,10.5
1926,1391,5,1,10.5
1927,1391,6,1,10.2
1928,1391,7,1,10.2
1929,1391,8,1,10.4
1930,1391,9,1,10.0
1931,1391,10,1,10.4
1932,1391,11,1,11.6
1933,1391,12,1,12.6
1934,1391,13,1,13.2
1935,1391,14,1,13.7
1936,1391,15,1,14.3
