,sal,rooz,Month,gadar_Debi
13879,1373,23,8,9.15
13880,1373,24,8,8.47
13881,1373,25,8,8.92
13882,1373,26,8,9.15
13883,1373,27,8,8.92
13884,1373,28,8,8.25
13885,1373,29,8,8.7
13886,1373,30,8,9.37
13887,1373,31,8,
15686,1373,1,9,12.0
15687,1373,2,9,21.82
15688,1373,3,9,20.37
15689,1373,4,9,12.9
15690,1373,5,9,12.3
15691,1373,6,9,11.1
15692,1373,7,9,11.1
15693,1373,8,9,9.82
15694,1373,9,9,9.6
15695,1373,10,9,9.15
15696,1373,11,9,11.1
15697,1373,12,9,11.1
15698,1373,13,9,12.0
15699,1373,14,9,11.1
15700,1373,15,9,10.8
15701,1373,16,9,10.8
15702,1373,17,9,9.37
15703,1373,18,9,9.15
15704,1373,19,9,8.92
15705,1373,20,9,8.47
15706,1373,21,9,8.25
15707,1373,22,9,8.7
15708,1373,23,9,8.47
15709,1373,24,9,8.25
15710,1373,25,9,7.7
15711,1373,26,9,7.57
15712,1373,27,9,8.02
15713,1373,28,9,8.92
15714,1373,29,9,8.92
15715,1373,30,9,9.15
15716,1373,31,9,
17515,1373,1,10,8.92
17516,1373,2,10,8.47
17517,1373,3,10,9.15
17518,1373,4,10,8.7
17519,1373,5,10,8.48
17520,1373,6,10,8.7
17521,1373,7,10,8.7
17522,1373,8,10,9.15
17523,1373,9,10,9.15
17524,1373,10,10,9.15
17525,1373,11,10,9.15
17526,1373,12,10,9.15
17527,1373,13,10,8.92
17528,1373,14,10,9.6
17529,1373,15,10,9.15
17530,1373,16,10,9.37
17531,1373,17,10,9.37
17532,1373,18,10,9.37
17533,1373,19,10,9.6
17534,1373,20,10,9.37
17535,1373,21,10,9.82
17536,1373,22,10,9.82
17537,1373,23,10,10.27
17538,1373,24,10,10.05
17539,1373,25,10,10.27
17540,1373,26,10,10.5
17541,1373,27,10,11.7
17542,1373,28,10,11.4
17543,1373,29,10,12.0
17544,1373,30,10,11.7
17545,1373,31,10,
19344,1373,1,11,11.1
19345,1373,2,11,10.27
19346,1373,3,11,10.5
19347,1373,4,11,11.1
19348,1373,5,11,10.8
19349,1373,6,11,10.5
19350,1373,7,11,10.5
19351,1373,8,11,10.27
19352,1373,9,11,10.8
19353,1373,10,11,10.8
19354,1373,11,11,11.1
19355,1373,12,11,10.8
19356,1373,13,11,10.8
19357,1373,14,11,11.1
19358,1373,15,11,12.9
19359,1373,16,11,16.75
19360,1373,17,11,16.1
19361,1373,18,11,16.1
19362,1373,19,11,15.45
19363,1373,20,11,14.47
19364,1373,21,11,14.47
19365,1373,22,11,13.82
19366,1373,23,11,13.5
19367,1373,24,11,13.1
19368,1373,25,11,13.1
19369,1373,26,11,12.9
19370,1373,27,11,13.5
19371,1373,28,11,13.5
19372,1373,29,11,14.15
19373,1373,30,11,13.1
19374,1373,31,11,
21173,1373,1,12,13.1
21174,1373,2,12,12.3
21175,1373,3,12,12.0
21176,1373,4,12,11.4
21177,1373,5,12,11.7
21178,1373,6,12,11.4
21179,1373,7,12,11.4
21180,1373,8,12,11.4
21181,1373,9,12,11.4
21182,1373,10,12,11.7
21183,1373,11,12,12.0
21184,1373,12,12,11.7
21185,1373,13,12,11.4
21186,1373,14,12,11.1
21187,1373,15,12,12.0
21188,1373,16,12,12.0
21189,1373,17,12,12.3
21190,1373,18,12,12.6
21191,1373,19,12,14.8
21192,1373,20,12,16.1
21193,1373,21,12,16.42
21194,1373,22,12,16.75
21195,1373,23,12,16.1
21196,1373,24,12,15.45
21197,1373,25,12,15.77
21198,1373,26,12,16.75
21199,1373,27,12,17.07
21200,1373,28,12,17.4
21201,1373,29,12,17.71
21202,1373,30,12,
21203,1373,31,12,
1085,1374,1,1,9.64
1086,1374,2,1,9.64
1087,1374,3,1,10.28
1088,1374,4,1,10.92
1089,1374,5,1,11.24
1090,1374,6,1,11.24
1091,1374,7,1,10.92
1092,1374,8,1,10.6
1093,1374,9,1,10.6
1094,1374,10,1,10.6
1095,1374,11,1,11.24
1096,1374,12,1,24.29
1097,1374,13,1,25.7
1098,1374,14,1,22.8
1099,1374,15,1,26.22
1100,1374,16,1,25.7
1101,1374,17,1,22.4
1102,1374,18,1,22.4
1103,1374,19,1,26.96
1104,1374,20,1,31.32
1105,1374,21,1,33.12
1106,1374,22,1,33.58
1107,1374,23,1,30.88
1108,1374,24,1,31.82
1109,1374,25,1,83.04
1110,1374,26,1,61.3
1111,1374,27,1,45.24
1112,1374,28,1,40.48
1113,1374,29,1,47.64
1114,1374,30,1,44.76
1115,1374,31,1,40.94
2914,1374,1,2,41.4
2915,1374,2,2,41.88
2916,1374,3,2,44.76
2917,1374,4,2,46.68
2918,1374,5,2,45.24
2919,1374,6,2,43.8
2920,1374,7,2,41.88
2921,1374,8,2,40.94
2922,1374,9,2,37.3
2923,1374,10,2,36.34
2924,1374,11,2,41.4
2925,1374,12,2,42.84
2926,1374,13,2,53.84
2927,1374,14,2,56.8
2928,1374,15,2,55.8
2929,1374,16,2,52.92
2930,1374,17,2,52.44
2931,1374,18,2,45.24
2932,1374,19,2,46.2
2933,1374,20,2,45.72
2934,1374,21,2,46.2
2935,1374,22,2,43.32
2936,1374,23,2,36.67
2937,1374,24,2,32.95
2938,1374,25,2,39.1
2939,1374,26,2,42.36
2940,1374,27,2,44.28
2941,1374,28,2,41.88
2942,1374,29,2,36.34
2943,1374,30,2,29.12
2944,1374,31,2,26.96
4743,1374,1,3,22.4
4744,1374,2,3,24.44
4745,1374,3,3,22.8
4746,1374,4,3,21.6
4747,1374,5,3,24.46
4748,1374,6,3,22.0
4749,1374,7,3,23.6
4750,1374,8,3,20.8
4751,1374,9,3,16.94
4752,1374,10,3,15.8
4753,1374,11,3,14.36
4754,1374,12,3,12.92
4755,1374,13,3,11.56
4756,1374,14,3,10.6
4757,1374,15,3,9.0
4758,1374,16,3,9.32
4759,1374,17,3,9.64
4760,1374,18,3,9.0
4761,1374,19,3,8.72
4762,1374,20,3,8.16
4763,1374,21,3,7.04
4764,1374,22,3,6.76
4765,1374,23,3,7.88
4766,1374,24,3,6.48
4767,1374,25,3,5.76
4768,1374,26,3,4.44
4769,1374,27,3,0.6
4770,1374,28,3,0.4
4771,1374,29,3,0.25
4772,1374,30,3,0.2
4773,1374,31,3,0.3
6572,1374,1,4,0.2
6573,1374,2,4,0.8
6574,1374,3,4,
6575,1374,4,4,
6576,1374,5,4,
6577,1374,6,4,
6578,1374,7,4,
6579,1374,8,4,1.5
6580,1374,9,4,0.4
6581,1374,10,4,0.8
6582,1374,11,4,
6583,1374,12,4,
6584,1374,13,4,
6585,1374,14,4,
6586,1374,15,4,
6587,1374,16,4,
6588,1374,17,4,
6589,1374,18,4,
6590,1374,19,4,
6591,1374,20,4,
6592,1374,21,4,
6593,1374,22,4,
6594,1374,23,4,
6595,1374,24,4,
6596,1374,25,4,
6597,1374,26,4,
6598,1374,27,4,
6599,1374,28,4,
6600,1374,29,4,
6601,1374,30,4,
6602,1374,31,4,
8401,1374,1,5,
8402,1374,2,5,
8403,1374,3,5,
8404,1374,4,5,
8405,1374,5,5,
8406,1374,6,5,
8407,1374,7,5,
8408,1374,8,5,
8409,1374,9,5,
8410,1374,10,5,
8411,1374,11,5,
8412,1374,12,5,
8413,1374,13,5,
8414,1374,14,5,
8415,1374,15,5,
8416,1374,16,5,
8417,1374,17,5,
8418,1374,18,5,
8419,1374,19,5,
8420,1374,20,5,
8421,1374,21,5,
8422,1374,22,5,
8423,1374,23,5,
8424,1374,24,5,
8425,1374,25,5,
8426,1374,26,5,
8427,1374,27,5,
8428,1374,28,5,
8429,1374,29,5,
8430,1374,30,5,
8431,1374,31,5,
10230,1374,1,6,
10231,1374,2,6,
10232,1374,3,6,
10233,1374,4,6,
10234,1374,5,6,
10235,1374,6,6,
10236,1374,7,6,
10237,1374,8,6,0.7
10238,1374,9,6,0.8
10239,1374,10,6,
10240,1374,11,6,
10241,1374,12,6,
10242,1374,13,6,
10243,1374,14,6,
10244,1374,15,6,
10245,1374,16,6,
10246,1374,17,6,
10247,1374,18,6,
10248,1374,19,6,
10249,1374,20,6,
10250,1374,21,6,
10251,1374,22,6,
10252,1374,23,6,
10253,1374,24,6,
10254,1374,25,6,
10255,1374,26,6,
10256,1374,27,6,
10257,1374,28,6,
10258,1374,29,6,
10259,1374,30,6,
10260,1374,31,6,
12059,1374,1,7,
12060,1374,2,7,
12061,1374,3,7,
12062,1374,4,7,
12063,1374,5,7,
12064,1374,6,7,
12065,1374,7,7,
12066,1374,8,7,
12067,1374,9,7,
12068,1374,10,7,
12069,1374,11,7,
12070,1374,12,7,
12071,1374,13,7,
12072,1374,14,7,
12073,1374,15,7,
12074,1374,16,7,
12075,1374,17,7,
12076,1374,18,7,
12077,1374,19,7,
12078,1374,20,7,
12079,1374,21,7,
12080,1374,22,7,
12081,1374,23,7,
12082,1374,24,7,
12083,1374,25,7,
12084,1374,26,7,
12085,1374,27,7,
12086,1374,28,7,
12087,1374,29,7,
12088,1374,30,7,
12089,1374,31,7,
13888,1374,1,8,
13889,1374,2,8,
13890,1374,3,8,
13891,1374,4,8,
13892,1374,5,8,
13893,1374,6,8,
13894,1374,7,8,
13895,1374,8,8,
13896,1374,9,8,
13897,1374,10,8,
13898,1374,11,8,
13899,1374,12,8,
13900,1374,13,8,2.56
13901,1374,14,8,3.28
13902,1374,15,8,3.64
13903,1374,16,8,3.28
13904,1374,17,8,3.28
13905,1374,18,8,3.1
13906,1374,19,8,3.46
13907,1374,20,8,3.28
13908,1374,21,8,3.46
13909,1374,22,8,4.66
13910,1374,23,8,3.82
13911,1374,24,8,3.64
13912,1374,25,8,4.44
13913,1374,26,8,5.54
13914,1374,27,8,5.76
13915,1374,28,8,5.1
13916,1374,29,8,4.0
13917,1374,30,8,3.46
13918,1374,31,8,
15717,1374,1,9,4.22
15718,1374,2,9,4.66
15719,1374,3,9,4.22
15720,1374,4,9,3.64
15721,1374,5,9,3.82
15722,1374,6,9,3.64
15723,1374,7,9,4.66
15724,1374,8,9,5.32
15725,1374,9,9,5.54
15726,1374,10,9,5.32
15727,1374,11,9,5.32
15728,1374,12,9,5.1
15729,1374,13,9,5.1
15730,1374,14,9,5.1
15731,1374,15,9,5.32
15732,1374,16,9,5.1
15733,1374,17,9,5.54
15734,1374,18,9,5.1
15735,1374,19,9,5.32
15736,1374,20,9,5.32
15737,1374,21,9,5.54
15738,1374,22,9,5.32
15739,1374,23,9,5.32
15740,1374,24,9,5.32
15741,1374,25,9,5.32
15742,1374,26,9,5.1
15743,1374,27,9,5.32
15744,1374,28,9,5.54
15745,1374,29,9,5.1
15746,1374,30,9,5.32
15747,1374,31,9,
17546,1374,1,10,4.88
17547,1374,2,10,5.1
17548,1374,3,10,4.88
17549,1374,4,10,5.1
17550,1374,5,10,5.1
17551,1374,6,10,5.1
17552,1374,7,10,4.88
17553,1374,8,10,5.1
17554,1374,9,10,4.88
17555,1374,10,10,5.1
17556,1374,11,10,4.88
17557,1374,12,10,4.88
17558,1374,13,10,5.1
17559,1374,14,10,5.1
17560,1374,15,10,5.76
17561,1374,16,10,7.32
17562,1374,17,10,7.6
17563,1374,18,10,7.6
17564,1374,19,10,7.6
17565,1374,20,10,7.32
17566,1374,21,10,5.76
17567,1374,22,10,5.98
17568,1374,23,10,5.54
17569,1374,24,10,5.1
17570,1374,25,10,4.88
17571,1374,26,10,5.1
17572,1374,27,10,4.88
17573,1374,28,10,5.1
17574,1374,29,10,4.88
17575,1374,30,10,5.1
17576,1374,31,10,
19375,1374,1,11,5.1
19376,1374,2,11,5.1
19377,1374,3,11,5.32
19378,1374,4,11,5.32
19379,1374,5,11,4.88
19380,1374,6,11,5.32
19381,1374,7,11,5.1
19382,1374,8,11,5.32
19383,1374,9,11,5.1
19384,1374,10,11,5.1
19385,1374,11,11,4.88
19386,1374,12,11,5.32
19387,1374,13,11,7.04
19388,1374,14,11,6.48
19389,1374,15,11,5.98
19390,1374,16,11,5.54
19391,1374,17,11,6.2
19392,1374,18,11,5.76
19393,1374,19,11,7.32
19394,1374,20,11,10.46
19395,1374,21,11,22.04
19396,1374,22,11,12.2
19397,1374,23,11,10.92
19398,1374,24,11,9.64
19399,1374,25,11,9.0
19400,1374,26,11,9.96
19401,1374,27,11,9.64
19402,1374,28,11,8.72
19403,1374,29,11,8.44
19404,1374,30,11,8.44
19405,1374,31,11,
21204,1374,1,12,8.72
21205,1374,2,12,8.72
21206,1374,3,12,8.72
21207,1374,4,12,8.72
21208,1374,5,12,9.0
21209,1374,6,12,9.32
21210,1374,7,12,9.0
21211,1374,8,12,8.72
21212,1374,9,12,9.0
21213,1374,10,12,9.32
21214,1374,11,12,8.72
21215,1374,12,12,9.0
21216,1374,13,12,8.72
21217,1374,14,12,8.72
21218,1374,15,12,8.72
21219,1374,16,12,9.0
21220,1374,17,12,9.0
21221,1374,18,12,9.32
21222,1374,19,12,9.0
21223,1374,20,12,9.64
21224,1374,21,12,9.0
21225,1374,22,12,9.0
21226,1374,23,12,9.0
21227,1374,24,12,9.0
21228,1374,25,12,9.32
21229,1374,26,12,9.0
21230,1374,27,12,9.32
21231,1374,28,12,9.32
21232,1374,29,12,9.64
21233,1374,30,12,
21234,1374,31,12,
1116,1375,1,1,10.48
1117,1375,2,1,10.48
1118,1375,3,1,11.0
1119,1375,4,1,11.84
1120,1375,5,1,11.84
1121,1375,6,1,11.84
1122,1375,7,1,11.84
1123,1375,8,1,12.12
1124,1375,9,1,15.16
1125,1375,10,1,15.0
1126,1375,11,1,13.52
1127,1375,12,1,13.8
1128,1375,13,1,15.0
1129,1375,14,1,17.48
1130,1375,15,1,28.8
1131,1375,16,1,46.19
1132,1375,17,1,36.54
1133,1375,18,1,30.72
1134,1375,19,1,30.72
1135,1375,20,1,27.78
1136,1375,21,1,27.57
1137,1375,22,1,23.49
1138,1375,23,1,22.1
1139,1375,24,1,20.58
1140,1375,25,1,19.86
1141,1375,26,1,19.18
1142,1375,27,1,47.33
1143,1375,28,1,62.33
1144,1375,29,1,61.7
1145,1375,30,1,46.58
1146,1375,31,1,38.2
2945,1375,1,2,39.94
2946,1375,2,2,41.1
2947,1375,3,2,43.42
2948,1375,4,2,44.64
2949,1375,5,2,61.66
2950,1375,6,2,77.53
2951,1375,7,2,84.71
2952,1375,8,2,84.38
2953,1375,9,2,97.25
2954,1375,10,2,60.14
2955,1375,11,2,49.12
2956,1375,12,2,39.36
2957,1375,13,2,41.68
2958,1375,14,2,44.64
2959,1375,15,2,41.68
2960,1375,16,2,35.56
2961,1375,17,2,34.96
2962,1375,18,2,37.12
2963,1375,19,2,37.12
2964,1375,20,2,39.36
2965,1375,21,2,47.84
2966,1375,22,2,51.14
2967,1375,23,2,44.0
2968,1375,24,2,38.2
2969,1375,25,2,44.64
2970,1375,26,2,51.14
2971,1375,27,2,59.36
2972,1375,28,2,49.12
2973,1375,29,2,45.92
2974,1375,30,2,42.84
2975,1375,31,2,44.64
4774,1375,1,3,80.29
4775,1375,2,3,81.28
4776,1375,3,3,74.2
4777,1375,4,3,76.96
4778,1375,5,3,76.96
4779,1375,6,3,81.45
4780,1375,7,3,72.48
4781,1375,8,3,63.26
4782,1375,9,3,55.58
4783,1375,10,3,47.2
4784,1375,11,3,39.36
4785,1375,12,3,38.2
4786,1375,13,3,29.46
4787,1375,14,3,24.0
4788,1375,15,3,23.24
4789,1375,16,3,21.34
4790,1375,17,3,23.24
4791,1375,18,3,23.24
4792,1375,19,3,20.2
4793,1375,20,3,19.52
4794,1375,21,3,20.96
4795,1375,22,3,24.0
4796,1375,23,3,24.0
4797,1375,24,3,22.48
4798,1375,25,3,19.52
4799,1375,26,3,17.82
4800,1375,27,3,12.96
4801,1375,28,3,11.84
4802,1375,29,3,11.0
4803,1375,30,3,10.48
4804,1375,31,3,9.7
6603,1375,1,4,9.44
6604,1375,2,4,8.92
6605,1375,3,4,8.4
6606,1375,4,4,8.66
6607,1375,5,4,7.96
6608,1375,6,4,7.08
6609,1375,7,4,7.3
6610,1375,8,4,7.08
6611,1375,9,4,7.08
6612,1375,10,4,7.3
6613,1375,11,4,6.64
6614,1375,12,4,6.42
6615,1375,13,4,6.64
6616,1375,14,4,7.3
6617,1375,15,4,7.3
6618,1375,16,4,8.18
6619,1375,17,4,7.08
6620,1375,18,4,6.86
6621,1375,19,4,6.0
6622,1375,20,4,4.04
6623,1375,21,4,3.4
6624,1375,22,4,2.92
6625,1375,23,4,2.12
6626,1375,24,4,1.32
6627,1375,25,4,1.16
6628,1375,26,4,0.8
6629,1375,27,4,0.08
6630,1375,28,4,0.08
6631,1375,29,4,0.07
6632,1375,30,4,0.07
6633,1375,31,4,0.06
8432,1375,1,5,0.06
8433,1375,2,5,0.05
8434,1375,3,5,0.05
8435,1375,4,5,0.04
8436,1375,5,5,0.03
8437,1375,6,5,0.03
8438,1375,7,5,0.02
8439,1375,8,5,0.02
8440,1375,9,5,0.01
8441,1375,10,5,
8442,1375,11,5,
8443,1375,12,5,
8444,1375,13,5,
8445,1375,14,5,0.06
8446,1375,15,5,0.06
8447,1375,16,5,0.05
8448,1375,17,5,0.04
8449,1375,18,5,0.04
8450,1375,19,5,0.03
8451,1375,20,5,0.02
8452,1375,21,5,0.01
8453,1375,22,5,
8454,1375,23,5,
8455,1375,24,5,
8456,1375,25,5,
8457,1375,26,5,
8458,1375,27,5,
8459,1375,28,5,
8460,1375,29,5,
8461,1375,30,5,
8462,1375,31,5,
10261,1375,1,6,
10262,1375,2,6,
10263,1375,3,6,
10264,1375,4,6,
10265,1375,5,6,
10266,1375,6,6,
10267,1375,7,6,
10268,1375,8,6,
10269,1375,9,6,
10270,1375,10,6,
10271,1375,11,6,
10272,1375,12,6,
10273,1375,13,6,
10274,1375,14,6,
10275,1375,15,6,
10276,1375,16,6,
10277,1375,17,6,
10278,1375,18,6,
10279,1375,19,6,
10280,1375,20,6,
10281,1375,21,6,
10282,1375,22,6,
10283,1375,23,6,
10284,1375,24,6,
10285,1375,25,6,
10286,1375,26,6,
10287,1375,27,6,
10288,1375,28,6,
10289,1375,29,6,
10290,1375,30,6,
10291,1375,31,6,
12090,1375,1,7,
12091,1375,2,7,
12092,1375,3,7,
12093,1375,4,7,
12094,1375,5,7,
12095,1375,6,7,
12096,1375,7,7,
12097,1375,8,7,
12098,1375,9,7,
12099,1375,10,7,
12100,1375,11,7,
12101,1375,12,7,
12102,1375,13,7,
12103,1375,14,7,
12104,1375,15,7,
12105,1375,16,7,
12106,1375,17,7,
12107,1375,18,7,
12108,1375,19,7,
12109,1375,20,7,
12110,1375,21,7,
12111,1375,22,7,
12112,1375,23,7,
12113,1375,24,7,
12114,1375,25,7,
12115,1375,26,7,0.36
12116,1375,27,7,0.36
12117,1375,28,7,0.36
12118,1375,29,7,0.36
12119,1375,30,7,0.36
12120,1375,31,7,
13919,1375,1,8,0.35
13920,1375,2,8,0.35
13921,1375,3,8,0.35
13922,1375,4,8,0.35
13923,1375,5,8,0.35
13924,1375,6,8,0.35
13925,1375,7,8,0.35
13926,1375,8,8,0.35
13927,1375,9,8,0.34
13928,1375,10,8,0.34
13929,1375,11,8,0.34
13930,1375,12,8,0.34
13931,1375,13,8,0.34
13932,1375,14,8,0.66
13933,1375,15,8,0.99
13934,1375,16,8,1.31
13935,1375,17,8,1.64
13936,1375,18,8,1.64
13937,1375,19,8,1.16
13938,1375,20,8,1.0
13939,1375,21,8,0.8
13940,1375,22,8,0.6
13941,1375,23,8,1.0
13942,1375,24,8,1.16
13943,1375,25,8,1.32
13944,1375,26,8,1.0
13945,1375,27,8,1.0
13946,1375,28,8,1.0
13947,1375,29,8,1.0
13948,1375,30,8,1.0
13949,1375,31,8,
15748,1375,1,9,1.16
15749,1375,2,9,1.16
15750,1375,3,9,2.12
15751,1375,4,9,2.6
15752,1375,5,9,2.44
15753,1375,6,9,2.28
15754,1375,7,9,1.64
15755,1375,8,9,1.48
15756,1375,9,9,1.48
15757,1375,10,9,1.64
15758,1375,11,9,1.64
15759,1375,12,9,1.16
15760,1375,13,9,2.12
15761,1375,14,9,2.6
15762,1375,15,9,2.92
15763,1375,16,9,2.92
15764,1375,17,9,2.92
15765,1375,18,9,3.08
15766,1375,19,9,3.24
15767,1375,20,9,3.24
15768,1375,21,9,3.4
15769,1375,22,9,3.88
15770,1375,23,9,4.2
15771,1375,24,9,4.8
15772,1375,25,9,5.0
15773,1375,26,9,4.2
15774,1375,27,9,4.2
15775,1375,28,9,4.2
15776,1375,29,9,4.2
15777,1375,30,9,4.4
15778,1375,31,9,
17577,1375,1,10,4.4
17578,1375,2,10,4.6
17579,1375,3,10,4.2
17580,1375,4,10,4.4
17581,1375,5,10,4.4
17582,1375,6,10,4.4
17583,1375,7,10,4.2
17584,1375,8,10,4.4
17585,1375,9,10,5.0
17586,1375,10,10,5.4
17587,1375,11,10,6.64
17588,1375,12,10,6.42
17589,1375,13,10,6.0
17590,1375,14,10,5.8
17591,1375,15,10,5.8
17592,1375,16,10,5.6
17593,1375,17,10,5.6
17594,1375,18,10,5.8
17595,1375,19,10,5.8
17596,1375,20,10,5.8
17597,1375,21,10,5.8
17598,1375,22,10,5.6
17599,1375,23,10,5.6
17600,1375,24,10,5.4
17601,1375,25,10,5.4
17602,1375,26,10,5.6
17603,1375,27,10,6.2
17604,1375,28,10,6.0
17605,1375,29,10,5.6
17606,1375,30,10,5.4
17607,1375,31,10,
19406,1375,1,11,5.4
19407,1375,2,11,5.4
19408,1375,3,11,5.2
19409,1375,4,11,5.0
19410,1375,5,11,5.2
19411,1375,6,11,5.0
19412,1375,7,11,5.0
19413,1375,8,11,5.2
19414,1375,9,11,5.0
19415,1375,10,11,5.0
19416,1375,11,11,4.6
19417,1375,12,11,4.6
19418,1375,13,11,5.0
19419,1375,14,11,5.2
19420,1375,15,11,4.8
19421,1375,16,11,5.2
19422,1375,17,11,4.2
19423,1375,18,11,4.4
19424,1375,19,11,4.2
19425,1375,20,11,4.2
19426,1375,21,11,4.4
19427,1375,22,11,4.6
19428,1375,23,11,4.4
19429,1375,24,11,4.4
19430,1375,25,11,4.6
19431,1375,26,11,4.8
19432,1375,27,11,4.6
19433,1375,28,11,4.6
19434,1375,29,11,4.8
19435,1375,30,11,4.8
19436,1375,31,11,
21235,1375,1,12,5.0
21236,1375,2,12,5.2
21237,1375,3,12,5.4
21238,1375,4,12,7.96
21239,1375,5,12,7.3
21240,1375,6,12,7.7
21241,1375,7,12,7.3
21242,1375,8,12,7.08
21243,1375,9,12,7.08
21244,1375,10,12,7.3
21245,1375,11,12,7.96
21246,1375,12,12,7.96
21247,1375,13,12,7.96
21248,1375,14,12,7.74
21249,1375,15,12,7.74
21250,1375,16,12,7.96
21251,1375,17,12,9.7
21252,1375,18,12,9.44
21253,1375,19,12,8.92
21254,1375,20,12,8.66
21255,1375,21,12,8.92
21256,1375,22,12,8.92
21257,1375,23,12,9.44
21258,1375,24,12,9.18
21259,1375,25,12,9.18
21260,1375,26,12,9.44
21261,1375,27,12,9.44
21262,1375,28,12,9.7
21263,1375,29,12,9.96
21264,1375,30,12,9.96
21265,1375,31,12,
1147,1376,1,1,14.6
1148,1376,2,1,12.65
1149,1376,3,1,10.9
1150,1376,4,1,10.55
1151,1376,5,1,10.55
1152,1376,6,1,9.5
1153,1376,7,1,9.5
1154,1376,8,1,8.3
1155,1376,9,1,8.9
1156,1376,10,1,54.71
1157,1376,11,1,28.35
1158,1376,12,1,18.8
1159,1376,13,1,17.0
1160,1376,14,1,15.8
1161,1376,15,1,21.05
1162,1376,16,1,19.25
1163,1376,17,1,20.6
1164,1376,18,1,23.5
1165,1376,19,1,27.75
1166,1376,20,1,37.9
1167,1376,21,1,37.3
1168,1376,22,1,35.5
1169,1376,23,1,35.5
1170,1376,24,1,46.45
1171,1376,25,1,49.05
1172,1376,26,1,53.8
1173,1376,27,1,65.5
1174,1376,28,1,82.1
1175,1376,29,1,108.84
1176,1376,30,1,88.4
1177,1376,31,1,70.6
2976,1376,1,2,65.5
2977,1376,2,2,51.0
2978,1376,3,2,37.3
2979,1376,4,2,29.55
2980,1376,5,2,24.5
2981,1376,6,2,21.05
2982,1376,7,2,20.15
2983,1376,8,2,29.55
2984,1376,9,2,39.81
2985,1376,10,2,34.3
2986,1376,11,2,42.7
2987,1376,12,2,43.9
2988,1376,13,2,42.7
2989,1376,14,2,38.5
2990,1376,15,2,39.1
2991,1376,16,2,43.3
2992,1376,17,2,51.0
2993,1376,18,2,52.4
2994,1376,19,2,52.4
2995,1376,20,2,53.1
2996,1376,21,2,51.0
2997,1376,22,2,47.75
2998,1376,23,2,58.72
2999,1376,24,2,50.35
3000,1376,25,2,42.7
3001,1376,26,2,30.15
3002,1376,27,2,25.5
3003,1376,28,2,24.0
3004,1376,29,2,22.0
3005,1376,30,2,19.7
3006,1376,31,2,18.8
4805,1376,1,3,19.7
4806,1376,2,3,14.6
4807,1376,3,3,11.6
4808,1376,4,3,11.6
4809,1376,5,3,11.6
4810,1376,6,3,11.25
4811,1376,7,3,11.6
4812,1376,8,3,13.4
4813,1376,9,3,12.65
4814,1376,10,3,10.55
4815,1376,11,3,8.9
4816,1376,12,3,8.9
4817,1376,13,3,8.6
4818,1376,14,3,8.6
4819,1376,15,3,8.6
4820,1376,16,3,8.6
4821,1376,17,3,7.7
4822,1376,18,3,6.5
4823,1376,19,3,6.2
4824,1376,20,3,5.9
4825,1376,21,3,5.3
4826,1376,22,3,5.0
4827,1376,23,3,5.0
4828,1376,24,3,4.1
4829,1376,25,3,3.8
4830,1376,26,3,3.1
4831,1376,27,3,2.5
4832,1376,28,3,1.3
4833,1376,29,3,0.4
4834,1376,30,3,0.6
4835,1376,31,3,0.4
6634,1376,1,4,0.3
6635,1376,2,4,0.3
6636,1376,3,4,0.3
6637,1376,4,4,0.3
6638,1376,5,4,0.3
6639,1376,6,4,0.3
6640,1376,7,4,0.3
6641,1376,8,4,0.3
6642,1376,9,4,0.3
6643,1376,10,4,0.3
6644,1376,11,4,0.3
6645,1376,12,4,0.3
6646,1376,13,4,0.3
6647,1376,14,4,
6648,1376,15,4,
6649,1376,16,4,
6650,1376,17,4,
6651,1376,18,4,
6652,1376,19,4,
6653,1376,20,4,
6654,1376,21,4,
6655,1376,22,4,
6656,1376,23,4,
6657,1376,24,4,
6658,1376,25,4,
6659,1376,26,4,
6660,1376,27,4,
6661,1376,28,4,
6662,1376,29,4,
6663,1376,30,4,
6664,1376,31,4,
8463,1376,1,5,
8464,1376,2,5,
8465,1376,3,5,
8466,1376,4,5,
8467,1376,5,5,
8468,1376,6,5,
8469,1376,7,5,
8470,1376,8,5,
8471,1376,9,5,
8472,1376,10,5,
8473,1376,11,5,
8474,1376,12,5,
8475,1376,13,5,
8476,1376,14,5,
8477,1376,15,5,
8478,1376,16,5,
8479,1376,17,5,
8480,1376,18,5,
8481,1376,19,5,
8482,1376,20,5,
8483,1376,21,5,
8484,1376,22,5,
8485,1376,23,5,
8486,1376,24,5,
8487,1376,25,5,
8488,1376,26,5,
8489,1376,27,5,
8490,1376,28,5,
8491,1376,29,5,
8492,1376,30,5,
8493,1376,31,5,
10292,1376,1,6,
10293,1376,2,6,
10294,1376,3,6,
10295,1376,4,6,
10296,1376,5,6,
10297,1376,6,6,
10298,1376,7,6,
10299,1376,8,6,
10300,1376,9,6,
10301,1376,10,6,
10302,1376,11,6,
10303,1376,12,6,
10304,1376,13,6,
10305,1376,14,6,
10306,1376,15,6,
10307,1376,16,6,
10308,1376,17,6,
10309,1376,18,6,
10310,1376,19,6,
10311,1376,20,6,
10312,1376,21,6,
10313,1376,22,6,
10314,1376,23,6,
10315,1376,24,6,
10316,1376,25,6,
10317,1376,26,6,
10318,1376,27,6,
10319,1376,28,6,
10320,1376,29,6,
10321,1376,30,6,
